flux wave error
-0.010965020395815372 1244.345773072857 3.0779078770137858e-06
-0.009457389824092388 1244.3989509726198 3.1714002943772357e-06
-0.011914719827473164 1244.452128530271 3.0942035209591268e-06
-0.010603475384414196 1244.5053057458167 3.5025168472202495e-06
-0.010416222736239433 1244.5584826192637 3.4567613056424307e-06
-0.00808477122336626 1244.6116591506186 3.394349960217369e-06
-0.010257929563522339 1244.664835339888 3.141795332339825e-06
-0.01196197047829628 1244.7180111870784 3.214156549802283e-06
-0.007067896891385317 1244.7711866921966 3.933306743419962e-06
-0.009697667323052883 1244.8243618552485 3.33357411363977e-06
-0.010356413200497627 1244.8775366762416 3.2563791592110647e-06
-0.011259154416620731 1244.9307111551825 3.515550588417682e-06
-0.008716223761439323 1244.983885292077 3.350256065459689e-06
-0.013473252765834332 1245.0370590869325 3.2572245345363626e-06
-0.010633044876158237 1245.090232539755 3.530617732394603e-06
-0.012719057500362396 1245.1434056505516 3.196893430867931e-06
-0.01246130932122469 1245.1965784193285 3.02980697597377e-06
-0.013734093867242336 1245.2497508460926 3.3228632219106657e-06
-0.013083018362522125 1245.3029229308502 3.0667938517581206e-06
-0.013370182365179062 1245.3560946736081 3.939498128602281e-06
-0.01373223401606083 1245.409266074373 3.26562599184399e-06
-0.013098294846713543 1245.4624371331513 2.879474777728319e-06
-0.013080312870442867 1245.5156078499494 2.996938064825372e-06
-0.015448056161403656 1245.5687782247746 3.5951450172433397e-06
-0.012571551837027073 1245.6219482576325 3.345692903167219e-06
-0.01215282455086708 1245.675117948531 3.178293582095648e-06
-0.01426762342453003 1245.7282872974754 3.2461296086694347e-06
-0.014638721942901611 1245.781456304473 3.08509447677352e-06
-0.01474957074970007 1245.8346249695303 3.233113602618687e-06
-0.012101969681680202 1245.887793292654 3.2871055282157613e-06
-0.011938982643187046 1245.9409612738502 3.0867875011608703e-06
-0.013286719098687172 1245.9941289131257 3.142470404782216e-06
-0.014855911023914814 1246.0472962104877 3.1521103664999828e-06
-0.016390414908528328 1246.100463165942 3.355833314344636e-06
-0.01345322746783495 1246.1536297794958 3.7282156881701667e-06
-0.013763154856860638 1246.2067960511552 3.2256905342364917e-06
-0.01076561864465475 1246.259961980927 3.643626314442372e-06
-0.010538242757320404 1246.313127568818 3.341152478242293e-06
-0.015927134081721306 1246.3662928148344 3.0806338600086747e-06
-0.01261636521667242 1246.4194577189833 3.108056489509181e-06
-0.01753762736916542 1246.4726222812708 3.4666932151594665e-06
-0.014507141895592213 1246.5257865017036 3.32849299411464e-06
-0.010669903829693794 1246.5789503802885 3.6777307741431287e-06
-0.016733825206756592 1246.632113917032 3.100755066043348e-06
-0.01419101096689701 1246.6852771119409 3.348756990817492e-06
-0.01120666228234768 1246.7384399650214 3.360056780365994e-06
-0.01656218059360981 1246.79160247628 3.061931465708767e-06
-0.017487626522779465 1246.844764645724 3.166392161801923e-06
-0.01417445670813322 1246.8979264733593 2.9501049993996276e-06
-0.013244516216218472 1246.9510879591928 3.3069582059397362e-06
-0.017487697303295135 1247.0042491032307 2.9023399292782415e-06
-0.019017746672034264 1247.0574099054804 3.3015821827575564e-06
-0.01780371181666851 1247.1105703659478 2.8611000288947253e-06
-0.015180680900812149 1247.1637304846397 3.2198965982388472e-06
-0.01623363606631756 1247.2168902615629 3.4534302812971873e-06
-0.018920036032795906 1247.2700496967238 3.111771093244897e-06
-0.014774319715797901 1247.3232087901288 3.3734822864062153e-06
-0.01956457458436489 1247.3763675417847 3.202344942110358e-06
-0.01550321839749813 1247.4295259516982 3.5657033095048973e-06
-0.016491105780005455 1247.4826840198755 3.2069392545963638e-06
-0.01969163678586483 1247.5358417463237 3.0063943086133804e-06
-0.016668403521180153 1247.588999131049 3.266331759732566e-06
-0.01552635058760643 1247.642156174058 3.1359643344330834e-06
-0.02052592672407627 1247.695312875358 3.936679149774136e-06
-0.017623471096158028 1247.7484692349547 3.1072313504409976e-06
-0.015694577246904373 1247.8016252528546 3.8650300666631665e-06
-0.013947770930826664 1247.854780929065 3.493733174764202e-06
-0.020982638001441956 1247.907936263592 2.9580676255136495e-06
-0.021404379978775978 1247.961091256443 3.0522551242029294e-06
-0.019878113642334938 1248.0142459076235 3.295635906397365e-06
-0.01802731491625309 1248.0674002171404 3.063908025069395e-06
-0.02177988737821579 1248.1205541850009 2.8995832508371677e-06
-0.022195016965270042 1248.1737078112108 2.9592763439723058e-06
-0.02380570024251938 1248.2268610957772 3.075691893172916e-06
-0.021584495902061462 1248.280014038706 3.322237489555846e-06
-0.022628260776400566 1248.333166640005 2.8548356567625888e-06
-0.016409805044531822 1248.3863188996795 3.5712955650524236e-06
-0.021063044667243958 1248.439470817737 3.411336138015031e-06
-0.024144012480974197 1248.4926223941836 3.502721710901824e-06
-0.022659005597233772 1248.545773629026 3.7480458559002727e-06
-0.021179938688874245 1248.5989245222709 3.4475797292543575e-06
-0.02320639230310917 1248.6520750739248 3.0800617878412595e-06
-0.004243908915668726 1248.7052252839942 3.396085503482027e-06
-0.013240637257695198 1248.7583751524858 3.7105799037817633e-06
-0.004584872629493475 1248.8115246794064 3.156919774482958e-06
-0.25936993956565857 1248.8646738647622 3.229982894481509e-06
-0.003760906169191003 1248.9178227085595 2.2385522697732085e-06
-0.005020953714847565 1248.9709712108058 2.195027263951488e-06
-0.005028011742979288 1249.024119371507 2.3324701032834128e-06
-0.005010803230106831 1249.0772671906702 2.361465021749609e-06
-0.005017223302274942 1249.1304146683015 2.027546770477784e-06
