flux wave error
-0.014235863462090492 1244.452128530271 3.7081306345498888e-06
-0.014159080572426319 1244.5053057458167 4.7529492803732865e-06
-0.012900207191705704 1244.5584826192637 4.336990514275385e-06
-0.008867122232913971 1244.6116591506186 4.345115030446323e-06
-0.012088559567928314 1244.664835339888 3.7908384911133908e-06
-0.014593793079257011 1244.7180111870784 3.9947381083038636e-06
-0.007609151303768158 1244.7711866921966 5.526327640836826e-06
-0.011342362500727177 1244.8243618552485 4.326640009821858e-06
-0.01135289017111063 1244.8775366762416 3.917762569471961e-06
-0.012931051664054394 1244.9307111551825 4.399504632601747e-06
-0.008942506276071072 1244.983885292077 4.182645170658361e-06
-0.015223708003759384 1245.0370590869325 3.802135779551463e-06
-0.012825549580156803 1245.090232539755 4.804658146895235e-06
-0.014904196374118328 1245.1434056505516 3.930183083866723e-06
-0.014898308552801609 1245.1965784193285 3.804547304753214e-06
-0.01570736989378929 1245.2497508460926 4.019079824502114e-06
-0.014534284360706806 1245.3029229308502 3.5120124266541097e-06
-0.017284812405705452 1245.3560946736081 5.275856892694719e-06
-0.015879807993769646 1245.409266074373 3.841071702481713e-06
-0.014749999158084393 1245.4624371331513 3.444982212386094e-06
-0.015084225684404373 1245.5156078499494 3.585492777347099e-06
-0.01930408366024494 1245.5687782247746 4.633748631022172e-06
-0.014275346882641315 1245.6219482576325 4.2785673031175975e-06
-0.013803878799080849 1245.675117948531 3.905853191099595e-06
-0.01603907160460949 1245.7282872974754 3.900415777025046e-06
-0.016634991392493248 1245.781456304473 3.7175695979385637e-06
-0.016957756131887436 1245.8346249695303 4.016026196040912e-06
-0.01234910823404789 1245.887793292654 3.754265435418347e-06
-0.012610910460352898 1245.9409612738502 3.88397165806964e-06
-0.01435733400285244 1245.9941289131257 3.869165539072128e-06
-0.01622036285698414 1246.0472962104877 3.6248923152015777e-06
-0.01830686256289482 1246.100463165942 4.0673626244824845e-06
-0.01412060484290123 1246.1536297794958 4.853448899666546e-06
-0.015766289085149765 1246.2067960511552 4.004172751592705e-06
-0.009821337647736073 1246.259961980927 4.782838459505001e-06
-0.01027393527328968 1246.313127568818 4.19548450736329e-06
-0.016971856355667114 1246.3662928148344 3.616586582211312e-06
-0.01327392179518938 1246.4194577189833 3.797843419306446e-06
-0.01974443532526493 1246.4726222812708 4.300098225940019e-06
-0.014524910598993301 1246.5257865017036 4.173136403551325e-06
-0.0101513946428895 1246.5789503802885 4.756727321364451e-06
-0.018531780689954758 1246.632113917032 3.8696603041898925e-06
-0.013961149379611015 1246.6852771119409 4.167669430898968e-06
-0.010870726779103279 1246.7384399650214 4.202568561595399e-06
-0.018798597157001495 1246.79160247628 3.7166246329434216e-06
-0.01905905269086361 1246.844764645724 3.9186775211419445e-06
-0.014033452607691288 1246.8979264733593 3.6773894862562884e-06
-0.014430631883442402 1246.9510879591928 3.9117203414207324e-06
-0.018593184649944305 1247.0042491032307 3.502387926346273e-06
-0.02146206609904766 1247.0574099054804 4.2571186895656865e-06
-0.01887396164238453 1247.1105703659478 3.4547908853710396e-06
-0.014841074123978615 1247.1637304846397 3.885388196067652e-06
-0.01645747572183609 1247.2168902615629 4.66170558865997e-06
-0.02029499039053917 1247.2700496967238 3.844299953925656e-06
-0.015392811968922615 1247.3232087901288 4.2505698729655705e-06
-0.020956801250576973 1247.3763675417847 3.954843123210594e-06
-0.016544612124562263 1247.4295259516982 4.682929557020543e-06
-0.015581818297505379 1247.4826840198755 3.903354354406474e-06
-0.020317140966653824 1247.5358417463237 3.5173536616639467e-06
-0.015993423759937286 1247.588999131049 4.217793502903078e-06
-0.015857066959142685 1247.642156174058 3.815385298366891e-06
-0.021261487156152725 1247.695312875358 5.312953817337984e-06
-0.018900249153375626 1247.7484692349547 3.6931271552020917e-06
-0.012371592223644257 1247.8016252528546 5.529174359253375e-06
-0.01189542468637228 1247.854780929065 4.565104973153211e-06
-0.021849291399121284 1247.907936263592 3.6093988455832005e-06
-0.02195216529071331 1247.961091256443 3.603697678045137e-06
-0.02180810645222664 1248.0142459076235 4.084406555193709e-06
-0.016953103244304657 1248.0674002171404 3.8083026083768345e-06
-0.02244902029633522 1248.1205541850009 3.4923514249385335e-06
-0.022676981985569 1248.1737078112108 3.49229321727762e-06
-0.024016454815864563 1248.2268610957772 3.7548165892076213e-06
-0.021815897896885872 1248.280014038706 4.239263944327831e-06
-0.023245951160788536 1248.333166640005 3.4518934626248665e-06
-0.012594541534781456 1248.3863188996795 4.682669896283187e-06
-0.018148450180888176 1248.439470817737 4.1407042772334535e-06
-0.0257192961871624 1248.4926223941836 4.728362455352908e-06
-0.025452377274632454 1248.545773629026 4.8696879275667015e-06
-0.018460705876350403 1248.5989245222709 4.330887804826489e-06
-0.024743834510445595 1248.6520750739248 3.6073392948310357e-06
-0.00512591190636158 1248.7052252839942 4.282387635612395e-06
-0.016983408480882645 1248.7583751524858 4.593910944095114e-06
-0.004089538473635912 1248.8115246794064 3.842376372631406e-06
-0.3817214071750641 1248.8646738647622 3.9221945371537e-06
-0.004715409129858017 1248.9178227085595 2.52557356361649e-06
-0.005022846627980471 1248.9709712108058 2.876483449654188e-06
-0.005031084641814232 1249.024119371507 3.205297844033339e-06
-0.0050110951997339725 1249.0772671906702 2.870740445359843e-06
-0.005018740426748991 1249.1304146683015 2.419126985842013e-06
